onet_code,xi,chi,ability,value,value_norm01_global
11-2011.00,6.186037763263066,0.3534879230816969,Mathematical Reasoning,3.12,0.7572815533980582
11-2021.00,0.5228602622859758,0.329644241090433,Mathematical Reasoning,3.62,0.8786407766990292
11-2022.00,5.913709870277248,0.2702259567642287,Mathematical Reasoning,3.75,0.9101941747572815
11-2033.00,6.22221580559785,0.4352335646664907,Mathematical Reasoning,3.25,0.7888349514563107
11-3012.00,5.92454583752824,0.3144911988944552,Mathematical Reasoning,2.5,0.6067961165048543
11-3013.00,5.98552485495477,0.161412467670889,Mathematical Reasoning,2.62,0.6359223300970874
11-3013.01,0.5435556012825746,0.4130590289308359,Mathematical Reasoning,2.88,0.6990291262135921
11-3021.00,0.3670887892730913,0.3243190125393295,Mathematical Reasoning,3.0,0.7281553398058253
11-3031.00,0.051494081126868,0.2822642132868055,Mathematical Reasoning,3.75,0.9101941747572815
11-3031.01,6.148192677012326,0.3595297959650215,Mathematical Reasoning,4.25,1.0
11-3031.03,0.5340934561205879,0.3991306703008781,Mathematical Reasoning,4.25,1.0
11-3051.00,1.3134581371015273,0.1989424541118191,Mathematical Reasoning,3.62,0.8786407766990292
11-3051.01,1.4841349685704164,0.4914131197576318,Mathematical Reasoning,3.25,0.7888349514563107
11-3051.02,1.8948787588329048,0.3841222058814747,Mathematical Reasoning,3.75,0.9101941747572815
11-3051.03,2.075153839565387,0.3588160067798626,Mathematical Reasoning,3.38,0.8203883495145631
11-3051.04,2.180300758593517,0.3643382047763537,Mathematical Reasoning,3.12,0.7572815533980582
11-3051.06,1.8995174726333008,0.3619763582343961,Mathematical Reasoning,3.38,0.8203883495145631
11-3061.00,6.1840020285821184,0.1570309886772475,Mathematical Reasoning,3.62,0.8786407766990292
11-3071.04,1.392188541483666,0.2250395021546922,Mathematical Reasoning,3.5,0.8495145631067961
11-3111.00,0.0771132916733985,0.3880709943179223,Mathematical Reasoning,3.38,0.8203883495145631
11-3121.00,6.206172350305481,0.3682831964217108,Mathematical Reasoning,3.25,0.7888349514563107
11-3131.00,0.2840099047546617,0.4198800825372232,Mathematical Reasoning,2.75,0.6674757281553398
11-9021.00,1.2297930293988537,0.2799142353404707,Mathematical Reasoning,3.75,0.9101941747572815
11-9031.00,6.194234097715824,0.5442641815596887,Mathematical Reasoning,2.88,0.6990291262135921
11-9032.00,6.114996342299024,0.5494181131424678,Mathematical Reasoning,3.5,0.8495145631067961
11-9033.00,6.00315216044644,0.5891736908121812,Mathematical Reasoning,3.25,0.7888349514563107
11-9041.00,0.937107716436116,0.4452235315242326,Mathematical Reasoning,4.12,1.0
11-9041.01,1.4881990235757905,0.5500656066314279,Mathematical Reasoning,3.75,0.9101941747572815
11-9051.00,5.430672624270965,0.1948816263706342,Mathematical Reasoning,2.88,0.6990291262135921
11-9071.00,5.220005326393096,0.2507890520677467,Mathematical Reasoning,3.0,0.7281553398058253
11-9072.00,5.398059145156708,0.2846282913798282,Mathematical Reasoning,2.88,0.6990291262135921
11-9081.00,5.370140969998184,0.3992321234350646,Mathematical Reasoning,2.75,0.6674757281553398
11-9111.00,0.1088630553768236,0.431270105092554,Mathematical Reasoning,3.62,0.8786407766990292
11-9121.00,0.7306028221630059,0.525811436126145,Mathematical Reasoning,4.0,0.970873786407767
11-9121.01,0.3788404805495073,0.4717310291252983,Mathematical Reasoning,3.0,0.7281553398058253
11-9121.02,1.151171244999368,0.5199114364580348,Mathematical Reasoning,3.38,0.8203883495145631
11-9131.00,5.3358018701970575,0.3459666620832203,Mathematical Reasoning,2.88,0.6990291262135921
11-9141.00,6.016525751338974,0.1938837711119767,Mathematical Reasoning,2.88,0.6990291262135921
11-9151.00,0.0112148476474859,0.5411735940745532,Mathematical Reasoning,3.38,0.8203883495145631
11-9161.00,0.4692335569122504,0.477072923987171,Mathematical Reasoning,3.0,0.7281553398058253
11-9171.00,5.699652055368022,0.2931433281835096,Mathematical Reasoning,3.0,0.7281553398058253
11-9179.01,0.0431598923943353,0.3642190630584683,Mathematical Reasoning,2.75,0.6674757281553398
11-9179.02,5.664861962785134,0.271532654751934,Mathematical Reasoning,3.12,0.7572815533980582
11-9199.01,0.7266915245160508,0.4696403171220251,Mathematical Reasoning,2.5,0.6067961165048543
11-9199.02,0.6306113112430349,0.4635745946350272,Mathematical Reasoning,2.25,0.5461165048543689
11-9199.08,0.5701552177614592,0.2332781082841879,Mathematical Reasoning,2.88,0.6990291262135921
11-9199.09,1.932368764474121,0.1067965156246468,Mathematical Reasoning,3.0,0.7281553398058253
11-9199.10,1.3256365724106802,0.3393122816740593,Mathematical Reasoning,3.5,0.8495145631067961
11-9199.11,1.19484762989641,0.4708805552652025,Mathematical Reasoning,3.88,0.9417475728155339
13-1011.00,5.98481568121195,0.4061452098540085,Mathematical Reasoning,2.5,0.6067961165048543
13-1021.00,4.37583793939748,0.0722859425590822,Mathematical Reasoning,3.38,0.8203883495145631
13-1022.00,0.4109924160227859,0.1263459724852309,Mathematical Reasoning,3.62,0.8786407766990292
13-1023.00,0.5520027690977645,0.1791582034742468,Mathematical Reasoning,3.0,0.7281553398058253
13-1031.00,0.5397846570230027,0.2613571453339793,Mathematical Reasoning,3.12,0.7572815533980582
13-1032.00,2.33065603286353,0.2499894448419347,Mathematical Reasoning,2.5,0.6067961165048543
13-1041.01,1.1179818287056449,0.3506376126116227,Mathematical Reasoning,3.0,0.7281553398058253
13-1041.03,0.3068637901177291,0.4419888130379913,Mathematical Reasoning,3.0,0.7281553398058253
13-1041.04,1.1011102317235697,0.3719092536665355,Mathematical Reasoning,3.0,0.7281553398058253
13-1041.06,6.156213180731713,0.2408408111110233,Mathematical Reasoning,2.5,0.6067961165048543
13-1041.07,0.7931597056434818,0.4281748731570335,Mathematical Reasoning,3.0,0.7281553398058253
13-1041.08,4.916393472164938,0.1430164897648749,Mathematical Reasoning,3.0,0.7281553398058253
13-1051.00,1.3240001377845996,0.2679865905714522,Mathematical Reasoning,4.12,1.0
13-1071.00,6.173325090574515,0.3394120345538251,Mathematical Reasoning,2.25,0.5461165048543689
13-1074.00,4.753634777016684,0.2844640733885865,Mathematical Reasoning,1.88,0.45631067961165045
13-1075.00,0.1889818000686158,0.3247890598311123,Mathematical Reasoning,2.75,0.6674757281553398
13-1081.00,0.5238049791521895,0.2398170282377765,Mathematical Reasoning,3.38,0.8203883495145631
13-1081.01,1.4398547868617817,0.3175010679424027,Mathematical Reasoning,4.25,1.0
13-1081.02,1.3539187282032958,0.135198412700818,Mathematical Reasoning,3.88,0.9417475728155339
13-1111.00,0.9452283159824152,0.3954005003060865,Mathematical Reasoning,3.12,0.7572815533980582
13-1121.00,6.1011413009493305,0.3580724907353939,Mathematical Reasoning,3.0,0.7281553398058253
13-1131.00,6.0286213205005135,0.4050077186106269,Mathematical Reasoning,3.0,0.7281553398058253
13-1141.00,0.2907728630487508,0.3971089606064563,Mathematical Reasoning,3.5,0.8495145631067961
13-1151.00,0.0824971728011075,0.3769409172603343,Mathematical Reasoning,2.12,0.5145631067961165
13-1161.00,0.6830023646584095,0.4275656050272805,Mathematical Reasoning,3.88,0.9417475728155339
13-1161.01,0.5293278767525879,0.304169990954577,Mathematical Reasoning,2.88,0.6990291262135921
13-1199.04,0.8110634968504219,0.4300545958267456,Mathematical Reasoning,3.0,0.7281553398058253
13-1199.05,0.8417859622375393,0.5293495894076662,Mathematical Reasoning,3.0,0.7281553398058253
13-1199.06,5.112857492262097,0.1439105460408159,Mathematical Reasoning,3.38,0.8203883495145631
13-1199.07,1.2063885746747411,0.3871785918046034,Mathematical Reasoning,2.25,0.5461165048543689
13-2022.00,1.5728660933478893,0.1502626209516507,Mathematical Reasoning,3.0,0.7281553398058253
13-2023.00,1.1189103939654526,0.2453937842554601,Mathematical Reasoning,2.88,0.6990291262135921
13-2031.00,0.4266786894064343,0.3587692731109581,Mathematical Reasoning,4.25,1.0
13-2041.00,0.6580261306930033,0.3066582110647664,Mathematical Reasoning,4.12,1.0
13-2052.00,0.0898399126609547,0.4501431593370665,Mathematical Reasoning,3.62,0.8786407766990292
13-2053.00,0.8503122727209378,0.2781722116789119,Mathematical Reasoning,2.88,0.6990291262135921
13-2061.00,0.6284778747563359,0.4341738360905043,Mathematical Reasoning,3.88,0.9417475728155339
13-2071.00,6.0865882297630325,0.4088559988590053,Mathematical Reasoning,3.12,0.7572815533980582
13-2072.00,6.114438597915364,0.2719890356671332,Mathematical Reasoning,3.12,0.7572815533980582
13-2081.00,6.221210202493147,0.2369129373023133,Mathematical Reasoning,3.12,0.7572815533980582
13-2082.00,5.788776850082179,0.2092701794001317,Mathematical Reasoning,3.12,0.7572815533980582
13-2099.01,1.1046696851649505,0.5507251229516121,Mathematical Reasoning,5.0,1.0
13-2099.04,0.6563389181294915,0.3650524516552589,Mathematical Reasoning,3.12,0.7572815533980582
15-1211.00,1.062428753271154,0.3278357774878006,Mathematical Reasoning,3.5,0.8495145631067961
15-1211.01,0.5932649110266809,0.528663008398599,Mathematical Reasoning,3.0,0.7281553398058253
15-1212.00,0.7848864317626825,0.2927734563252427,Mathematical Reasoning,2.88,0.6990291262135921
15-1221.00,0.6656612660243861,0.3252277791497434,Mathematical Reasoning,4.25,1.0
15-1231.00,1.5952365890863978,0.1735673418980226,Mathematical Reasoning,2.38,0.5776699029126213
15-1232.00,1.6549504641582633,0.1729617565755807,Mathematical Reasoning,2.38,0.5776699029126213
15-1241.00,1.148774053199299,0.2806013649870387,Mathematical Reasoning,3.25,0.7888349514563107
15-1241.01,1.3921015985123648,0.2310772479256387,Mathematical Reasoning,3.0,0.7281553398058253
15-1242.00,0.9789586432515978,0.2672713687879087,Mathematical Reasoning,3.12,0.7572815533980582
15-1243.00,0.9008376034859592,0.2828340902470112,Mathematical Reasoning,3.25,0.7888349514563107
15-1243.01,1.3207454831560597,0.2753841897983863,Mathematical Reasoning,3.12,0.7572815533980582
15-1244.00,1.2597141985401508,0.1348613427142011,Mathematical Reasoning,3.12,0.7572815533980582
15-1251.00,1.094201995607587,0.2345239179873533,Mathematical Reasoning,3.12,0.7572815533980582
15-1252.00,1.3096121022394662,0.4522667520977108,Mathematical Reasoning,3.38,0.8203883495145631
15-1253.00,1.37375055058217,0.4887001598756539,Mathematical Reasoning,3.0,0.7281553398058253
15-1254.00,0.8945441107975675,0.2361776013975826,Mathematical Reasoning,2.88,0.6990291262135921
15-1255.01,0.7953480534571382,0.3178969690076014,Mathematical Reasoning,3.0,0.7281553398058253
15-1299.01,0.9791888517383124,0.3203560554033627,Mathematical Reasoning,3.0,0.7281553398058253
15-1299.03,0.714855444433118,0.3196608858235149,Mathematical Reasoning,2.62,0.6359223300970874
15-1299.05,0.9608788154952153,0.4438152548427787,Mathematical Reasoning,3.0,0.7281553398058253
15-1299.08,1.343506980824364,0.4266161594401031,Mathematical Reasoning,3.12,0.7572815533980582
15-1299.09,0.5248482767131901,0.3776695555210021,Mathematical Reasoning,3.12,0.7572815533980582
15-2011.00,0.5250368897431925,0.384492629466713,Mathematical Reasoning,5.0,1.0
15-2021.00,0.8339749191584377,0.3340271926133421,Mathematical Reasoning,6.0,1.0
15-2031.00,0.966633156558256,0.4528019999749144,Mathematical Reasoning,4.75,1.0
15-2041.00,1.0032591670145714,0.5002177722473157,Mathematical Reasoning,5.0,1.0
15-2041.01,0.7771460093091981,0.5930814252354714,Mathematical Reasoning,5.0,1.0
15-2051.01,0.8724737081914924,0.405218718292031,Mathematical Reasoning,3.75,0.9101941747572815
15-2051.02,0.868030111631089,0.3388509464992562,Mathematical Reasoning,3.62,0.8786407766990292
15-2099.01,0.9196315232459096,0.38306738665934,Mathematical Reasoning,4.12,1.0
17-1011.00,1.3095227629917172,0.320629929235699,Mathematical Reasoning,3.88,0.9417475728155339
17-1012.00,1.0737768880708851,0.329320780037784,Mathematical Reasoning,3.25,0.7888349514563107
17-1021.00,1.5917282660867194,0.2606115995212885,Mathematical Reasoning,3.0,0.7281553398058253
17-1022.00,1.5308574747022945,0.3078978314620185,Mathematical Reasoning,4.12,1.0
17-1022.01,1.4883651229065882,0.3573584716773765,Mathematical Reasoning,4.75,1.0
17-2011.00,1.5436722834202328,0.5583795095793345,Mathematical Reasoning,4.75,1.0
17-2021.00,1.361538093601098,0.3621965296045514,Mathematical Reasoning,4.12,1.0
17-2031.00,1.3558820423754316,0.4862846771334824,Mathematical Reasoning,4.0,0.970873786407767
17-2041.00,1.9076398293921075,0.5207460695637438,Mathematical Reasoning,4.0,0.970873786407767
17-2051.00,1.6035525968638358,0.4921848882565109,Mathematical Reasoning,4.75,1.0
17-2051.01,1.4659828697278663,0.4072503461883239,Mathematical Reasoning,4.25,1.0
17-2051.02,1.5200613438478066,0.5019473015815972,Mathematical Reasoning,4.5,1.0
17-2061.00,1.7539038176354629,0.3748968346483845,Mathematical Reasoning,3.38,0.8203883495145631
17-2071.00,1.655539270620619,0.4334193762165559,Mathematical Reasoning,4.12,1.0
17-2072.00,1.67270565957397,0.4867279619521855,Mathematical Reasoning,4.12,1.0
17-2072.01,1.5518685329295363,0.341182976330826,Mathematical Reasoning,3.12,0.7572815533980582
17-2081.00,0.9468732027311098,0.4670046704495404,Mathematical Reasoning,3.88,0.9417475728155339
17-2111.02,1.1959754531057096,0.4233218801041999,Mathematical Reasoning,3.25,0.7888349514563107
17-2112.00,1.8208656174162603,0.3371094465014329,Mathematical Reasoning,3.5,0.8495145631067961
17-2112.01,1.325007784823217,0.5008137656543059,Mathematical Reasoning,3.88,0.9417475728155339
17-2112.02,1.5200106212893314,0.5464024557267294,Mathematical Reasoning,3.88,0.9417475728155339
17-2112.03,1.926094110272866,0.4134268470547482,Mathematical Reasoning,4.62,1.0
17-2121.00,1.9088901183945537,0.4282093008774029,Mathematical Reasoning,4.12,1.0
17-2131.00,1.5021722395686654,0.4078513446586143,Mathematical Reasoning,4.62,1.0
17-2141.00,1.8538302489942176,0.5225282653606597,Mathematical Reasoning,4.5,1.0
17-2141.01,1.7297718532499826,0.5252063042243367,Mathematical Reasoning,4.12,1.0
17-2141.02,1.6010004731175405,0.4694486299662366,Mathematical Reasoning,4.75,1.0
17-2151.00,1.6904522248607043,0.4294477806129634,Mathematical Reasoning,4.38,1.0
17-2161.00,1.4685742760185323,0.5105620966758823,Mathematical Reasoning,4.12,1.0
17-2171.00,1.72923276965111,0.4053840922895906,Mathematical Reasoning,3.88,0.9417475728155339
17-2199.03,1.3894873135869177,0.4880542968583721,Mathematical Reasoning,4.0,0.970873786407767
17-2199.05,2.0267813589080754,0.4719527841809252,Mathematical Reasoning,4.0,0.970873786407767
17-2199.06,1.787813884096223,0.5335808556591499,Mathematical Reasoning,3.75,0.9101941747572815
17-2199.07,1.578257434147083,0.4226181588002128,Mathematical Reasoning,4.88,1.0
17-2199.08,2.095868232356062,0.3275712721371361,Mathematical Reasoning,4.75,1.0
17-2199.09,1.5127664178065594,0.4169020307389071,Mathematical Reasoning,4.62,1.0
17-2199.10,1.974818883654363,0.5461684457662558,Mathematical Reasoning,4.38,1.0
17-2199.11,1.650529785833319,0.4942816405648526,Mathematical Reasoning,3.88,0.9417475728155339
17-3012.00,2.236336977337472,0.3300899692507175,Mathematical Reasoning,2.88,0.6990291262135921
17-3013.00,2.396148484772101,0.3362237465271034,Mathematical Reasoning,3.62,0.8786407766990292
17-3021.00,2.1703845833570306,0.6663863557014298,Mathematical Reasoning,3.12,0.7572815533980582
17-3022.00,1.5317517142652632,0.3958329512565542,Mathematical Reasoning,3.75,0.9101941747572815
17-3024.00,2.442751846024659,0.5646596232990968,Mathematical Reasoning,3.0,0.7281553398058253
17-3024.01,2.7066461953121466,0.4194585475323837,Mathematical Reasoning,3.0,0.7281553398058253
17-3025.00,1.5588731194994812,0.3765158373072478,Mathematical Reasoning,3.5,0.8495145631067961
17-3026.00,2.0892098557018244,0.5018486731105022,Mathematical Reasoning,3.62,0.8786407766990292
17-3026.01,1.944735287607553,0.4172655415788406,Mathematical Reasoning,3.38,0.8203883495145631
17-3027.00,2.193961889185132,0.5615216435819943,Mathematical Reasoning,3.5,0.8495145631067961
17-3027.01,2.0850590874700727,0.618359806481636,Mathematical Reasoning,3.0,0.7281553398058253
17-3029.01,2.044067714483917,0.5824573592787442,Mathematical Reasoning,3.0,0.7281553398058253
17-3029.08,2.507152613432312,0.4508695864259167,Mathematical Reasoning,2.88,0.6990291262135921
19-1011.00,0.8138729509901693,0.4146177281964888,Mathematical Reasoning,3.38,0.8203883495145631
19-1012.00,1.2882727482517005,0.3708020094651268,Mathematical Reasoning,3.62,0.8786407766990292
19-1013.00,1.0924847344560076,0.4957819163929958,Mathematical Reasoning,3.62,0.8786407766990292
19-1021.00,1.128975508531176,0.429268100886774,Mathematical Reasoning,4.75,1.0
19-1022.00,1.1575040772205003,0.4039319241372547,Mathematical Reasoning,3.88,0.9417475728155339
19-1023.00,0.5501673696419419,0.4700420012983877,Mathematical Reasoning,3.0,0.7281553398058253
19-1029.01,0.8706274442826827,0.4135969226786506,Mathematical Reasoning,4.38,1.0
19-1029.02,1.015905470440379,0.4205276361491634,Mathematical Reasoning,4.5,1.0
