ability,theta_rad,theta_deg,intensity_norm01
Gross Body Equilibrium,2.827433388230814,162.0,0.5304448113267809
Gross Body Equilibrium,2.8361600344907854,162.5,0.5414512231169715
Gross Body Equilibrium,2.8448866807507573,163.0,0.5525143247843234
Gross Body Equilibrium,2.853613327010729,163.5,0.5636277635578002
Gross Body Equilibrium,2.8623399732707004,164.0,0.5747850928542524
Gross Body Equilibrium,2.871066619530672,164.5,0.5859797686599545
Gross Body Equilibrium,2.8797932657906435,165.0,0.5972051446651785
Gross Body Equilibrium,2.8885199120506155,165.5,0.6084544662124247
Gross Body Equilibrium,2.897246558310587,166.0,0.6197208631372869
Gross Body Equilibrium,2.9059732045705586,166.5,0.6309973415987594
Gross Body Equilibrium,2.91469985083053,167.0,0.6422767750128358
Gross Body Equilibrium,2.923426497090502,167.5,0.6535518942193879
Gross Body Equilibrium,2.9321531433504737,168.0,0.6648152770272645
Gross Body Equilibrium,2.9408797896104453,168.5,0.6760593372962062
Gross Body Equilibrium,2.949606435870417,169.0,0.6872763137263194
Gross Body Equilibrium,2.9583330821303884,169.5,0.6984582585363882
Gross Body Equilibrium,2.9670597283903604,170.0,0.7095970262210528
Gross Body Equilibrium,2.975786374650332,170.5,0.7206842625837679
Gross Body Equilibrium,2.9845130209103035,171.0,0.7317113942473829
Gross Body Equilibrium,2.993239667170275,171.5,0.7426696188470424
Gross Body Equilibrium,3.001966313430247,172.0,0.7535498961109324
Gross Body Equilibrium,3.0106929596902186,172.5,0.7643429400330567
Gross Body Equilibrium,3.01941960595019,173.0,0.7750392123388188
Gross Body Equilibrium,3.0281462522101616,173.5,0.7856289174386312
Gross Body Equilibrium,3.036872898470133,174.0,0.7961019990571905
Gross Body Equilibrium,3.045599544730105,174.5,0.8064481387164477
Gross Body Equilibrium,3.0543261909900767,175.0,0.8166567562387544
Gross Body Equilibrium,3.0630528372500483,175.5,0.8267170124233101
Gross Body Equilibrium,3.07177948351002,176.0,0.8366178140338985
Gross Body Equilibrium,3.080506129769992,176.5,0.8463478212192251
Gross Body Equilibrium,3.0892327760299634,177.0,0.8558954574689785
Gross Body Equilibrium,3.097959422289935,177.5,0.8652489221892757
Gross Body Equilibrium,3.1066860685499065,178.0,0.8743962059605259
Gross Body Equilibrium,3.115412714809878,178.5,0.8833251085191659
Gross Body Equilibrium,3.12413936106985,179.0,0.8920232594823494
Gross Body Equilibrium,3.1328660073298216,179.5,0.9004781418116934
Gross Body Equilibrium,3.141592653589793,180.0,0.9086771179888293
Gross Body Equilibrium,3.1503192998497647,180.5,0.916607458851899
Gross Body Equilibrium,3.1590459461097367,181.0,0.9242563750185611
Gross Body Equilibrium,3.167772592369708,181.5,0.9316110507976556
Gross Body Equilibrium,3.1764992386296798,182.0,0.9386586804686545
Gross Body Equilibrium,3.1852258848896513,182.5,0.9453865067855638
Gross Body Equilibrium,3.193952531149623,183.0,0.9517818615402647
Gross Body Equilibrium,3.202679177409595,183.5,0.9578322079995331
Gross Body Equilibrium,3.2114058236695664,184.0,0.9635251850103437
Gross Body Equilibrium,3.220132469929538,184.5,0.9688486525497434
Gross Body Equilibrium,3.2288591161895095,185.0,0.9737907384786643
Gross Body Equilibrium,3.2375857624494815,185.5,0.9783398862437631
Gross Body Equilibrium,3.246312408709453,186.0,0.9824849032577794
Gross Body Equilibrium,3.2550390549694246,186.5,0.9862150096771948
Gross Body Equilibrium,3.263765701229396,187.0,0.9895198872861946
Gross Body Equilibrium,3.2724923474893677,187.5,0.9923897281882299
Gross Body Equilibrium,3.2812189937493397,188.0,0.994815283000902
Gross Body Equilibrium,3.2899456400093112,188.5,0.9967879082465168
Gross Body Equilibrium,3.2986722862692828,189.0,0.9982996126295425
Gross Body Equilibrium,3.3073989325292543,189.5,0.9993431018933691
Gross Body Equilibrium,3.3161255787892263,190.0,0.9999118219522393
Gross Body Equilibrium,3.324852225049198,190.5,1.0
Gross Body Equilibrium,3.3335788713091694,191.0,0.9996026833053735
Gross Body Equilibrium,3.342305517569141,191.5,0.998715775413779
Gross Body Equilibrium,3.351032163829113,192.00000000000003,0.9973360694882177
Gross Body Equilibrium,3.3597588100890845,192.5,0.9954612785364055
Gross Body Equilibrium,3.368485456349056,193.0,0.9930900622879835
Gross Body Equilibrium,3.3772121026090276,193.5,0.9902220505042889
Gross Body Equilibrium,3.385938748868999,194.0,0.9868578625235731
Gross Body Equilibrium,3.394665395128971,194.5,0.9829991228666916
Gross Body Equilibrium,3.4033920413889427,195.0,0.978648472751925
Gross Body Equilibrium,3.4121186876489142,195.5,0.9738095773925965
Gross Body Equilibrium,3.420845333908886,196.0,0.968487128977353
Gross Body Equilibrium,3.429571980168858,196.50000000000003,0.962686845260152
Gross Body Equilibrium,3.4382986264288293,197.0,0.9564154637149779
Gross Body Equilibrium,3.447025272688801,197.5,0.9496807312388621
Gross Body Equilibrium,3.4557519189487724,198.0,0.9424913894156993
Gross Body Equilibrium,3.464478565208744,198.5,0.9348571553823968
Gross Body Equilibrium,3.473205211468716,199.0,0.9267886983678403
Gross Body Equilibrium,3.4819318577286875,199.5,0.9182976120037993
Gross Body Equilibrium,3.490658503988659,200.0,0.9093963825349284
Gross Body Equilibrium,3.4993851502486306,200.5,0.9000983530823254
Gross Body Equilibrium,3.5081117965086026,201.00000000000003,0.8904176841413267
Gross Body Equilibrium,3.516838442768574,201.5,0.8803693105192564
Gross Body Equilibrium,3.5255650890285457,202.0,0.8699688949423863
Gross Body Equilibrium,3.5342917352885173,202.5,0.8592327785832928
Gross Body Equilibrium,3.543018381548489,203.0,0.848177928779837
Gross Body Equilibrium,3.551745027808461,203.5,0.8368218842350642
Gross Body Equilibrium,3.5604716740684323,204.0,0.8251826980031839
Gross Body Equilibrium,3.569198320328404,204.5,0.8132788785803441
Gross Body Equilibrium,3.5779249665883754,205.0,0.801129329430066
Gross Body Equilibrium,3.5866516128483474,205.50000000000003,0.7887532872817861
Gross Body Equilibrium,3.595378259108319,206.0,0.7761702595469636
Gross Body Equilibrium,3.6041049053682905,206.5,0.7633999612005494
Gross Body Equilibrium,3.612831551628262,207.0,0.7504622514762992
Gross Body Equilibrium,3.6215581978882336,207.5,0.7373770707223891
Gross Body Equilibrium,3.6302848441482056,208.0,0.7241643777591455
Gross Body Equilibrium,3.639011490408177,208.5,0.7108440880734498
Gross Body Equilibrium,3.6477381366681487,209.0,0.6974360131745777
Gross Body Equilibrium,3.6564647829281203,209.5,0.6839598014240649
Gross Body Equilibrium,3.6651914291880923,210.00000000000003,0.670434880637661
Gross Body Equilibrium,3.673918075448064,210.5,0.6568804027408057
Gross Body Equilibrium,3.6826447217080354,211.0,0.6433151907404009
Gross Body Equilibrium,3.691371367968007,211.5,0.6297576882552512
Gross Body Equilibrium,3.7000980142279785,212.0,0.6162259118254809
Gross Body Equilibrium,3.7088246604879505,212.5,0.6027374061978404
Gross Body Equilibrium,3.717551306747922,213.0,0.5893092027592474
Gross Body Equilibrium,3.7262779530078936,213.5,0.5759577812654202
Gross Body Equilibrium,3.735004599267865,214.0,0.5626990349853256
Gross Body Equilibrium,3.743731245527837,214.50000000000003,0.5495482393555752
Gross Body Equilibrium,3.7524578917878086,215.0,0.5365200242121747
Gross Body Equilibrium,3.76118453804778,215.5,0.5236283496403404
Gross Body Equilibrium,3.7699111843077517,216.0,0.510886485456771
Gross Body Equilibrium,3.7786378305677233,216.5,0.4983069943129372
Gross Body Equilibrium,3.7873644768276953,217.0,0.48590171838294594
Gross Body Equilibrium,3.796091123087667,217.5,0.473681769575505
Gross Body Equilibrium,3.8048177693476384,218.0,0.46165752318666514
Gross Body Equilibrium,3.81354441560761,218.5,0.4498386148885797
Gross Body Equilibrium,3.822271061867582,219.00000000000003,0.4382339409295713
Gross Body Equilibrium,3.8309977081275535,219.5,0.4268516614025802
Gross Body Equilibrium,3.839724354387525,220.0,0.415699206422621
Gross Body Equilibrium,3.8484510006474966,220.5,0.40478328503937894
Gross Body Equilibrium,3.857177646907468,221.0,0.3941098966985349
Gross Body Equilibrium,3.86590429316744,221.5,0.3836843450549431
Gross Body Equilibrium,3.8746309394274117,222.0,0.37351125393239637
Gross Body Equilibrium,3.883357585687383,222.5,0.3635945852184137
Gross Body Equilibrium,3.8920842319473548,223.0,0.3539376584782955
Gross Body Equilibrium,3.9008108782073267,223.50000000000003,0.3445431720705291
Gross Body Equilibrium,3.9095375244672983,224.0,0.3354132255454985
Gross Body Equilibrium,3.91826417072727,224.5,0.3265493431112379
Gross Body Equilibrium,3.9269908169872414,225.0,0.31795249795362435
Gross Body Equilibrium,3.935717463247213,225.5,0.3096231372037861
Gross Body Equilibrium,3.944444109507185,226.0,0.3015612073525225
Gross Body Equilibrium,3.9531707557671565,226.5,0.29376617992005316
Gross Body Equilibrium,3.961897402027128,227.0,0.2862370771992713
Gross Body Equilibrium,3.9706240482870996,227.5,0.2789724979017703
Gross Body Equilibrium,3.9793506945470716,228.00000000000003,0.2719706425480282
Gross Body Equilibrium,3.988077340807043,228.5,0.2652293384561524
Gross Body Equilibrium,3.9968039870670147,229.0,0.25874606419732593
Gross Body Equilibrium,4.005530633326987,229.50000000000003,0.2525179734003961
Gross Body Equilibrium,4.014257279586958,230.0,0.24654191780273163
Gross Body Equilibrium,4.02298392584693,230.5,0.24081446945938534
Gross Body Equilibrium,4.031710572106901,230.99999999999997,0.2353319420376097
Gross Body Equilibrium,4.040437218366873,231.5,0.23009041113864429
Gross Body Equilibrium,4.049163864626845,232.00000000000003,0.22508573360340278
Gross Body Equilibrium,4.057890510886816,232.5,0.22031356577296224
Gross Body Equilibrium,4.066617157146788,233.0,0.2157693806885751
Gross Body Equilibrium,4.075343803406759,233.49999999999997,0.21144848422911058
Gross Body Equilibrium,4.084070449666731,234.0,0.2073460301962622
Gross Body Equilibrium,4.092797095926703,234.50000000000003,0.2034570343695072
Gross Body Equilibrium,4.101523742186674,235.0,0.19977638756348387
Gross Body Equilibrium,4.110250388446646,235.5,0.19629886773018096
Gross Body Equilibrium,4.118977034706618,236.00000000000003,0.1930191511569953
Gross Body Equilibrium,4.127703680966589,236.5,0.18993182281926207
Gross Body Equilibrium,4.136430327226561,237.00000000000003,0.1870313859522936
Gross Body Equilibrium,4.145156973486532,237.49999999999997,0.18431227091322264
Gross Body Equilibrium,4.153883619746504,238.0,0.1817688434070169
Gross Body Equilibrium,4.162610266006476,238.50000000000003,0.17939541215396676
Gross Body Equilibrium,4.171336912266447,239.0,0.17718623607767825
Gross Body Equilibrium,4.180063558526419,239.5,0.1751355310932367
Gross Body Equilibrium,4.1887902047863905,239.99999999999997,0.17323747657471864
Gross Body Equilibrium,4.1975168510463625,240.5,0.1714862215796847
Gross Body Equilibrium,4.2062434973063345,241.00000000000003,0.16987589090575983
Gross Body Equilibrium,4.214970143566306,241.5,0.16840059105091962
Gross Body Equilibrium,4.223696789826278,242.0,0.16705441614477018
Gross Body Equilibrium,4.232423436086249,242.49999999999997,0.16583145391298257
Gross Body Equilibrium,4.241150082346221,243.0,0.16472579173121127
Gross Body Equilibrium,4.249876728606193,243.50000000000003,0.16373152281840067
Gross Body Equilibrium,4.258603374866164,244.0,0.16284275261242334
Gross Body Equilibrium,4.267330021126136,244.5,0.16205360536363364
Gross Body Equilibrium,4.276056667386108,245.00000000000003,0.16135823097423316
Gross Body Equilibrium,4.284783313646079,245.5,0.16075081210344344
Gross Body Equilibrium,4.293509959906051,246.00000000000003,0.16022557155047198
Gross Body Equilibrium,4.302236606166022,246.49999999999997,0.15977677991922629
Gross Body Equilibrium,4.310963252425994,247.0,0.15939876356079008
Gross Body Equilibrium,4.319689898685966,247.50000000000003,0.15908591278191211
Gross Body Equilibrium,4.328416544945937,248.0,0.15883269030026598
Gross Body Equilibrium,4.337143191205909,248.5,0.15863363992010318
Gross Body Equilibrium,4.34586983746588,248.99999999999997,0.15848339539522618
Gross Body Equilibrium,4.354596483725852,249.5,0.15837668944001498
Gross Body Equilibrium,4.363323129985824,250.00000000000003,0.15830836284363722
Gross Body Equilibrium,4.372049776245795,250.5,0.1582733736375883
Gross Body Equilibrium,4.380776422505767,251.0,0.15826680626242262
Gross Body Equilibrium,4.389503068765738,251.49999999999997,0.15828388067596683
Gross Body Equilibrium,4.39822971502571,252.0,0.15831996134249776
Gross Body Equilibrium,4.406956361285682,252.50000000000003,0.15837056604033756
Gross Body Equilibrium,4.4156830075456535,253.0,0.15843137442407793
Gross Body Equilibrium,4.4244096538056255,253.5,0.15849823627720133
Gross Body Equilibrium,4.4331363000655974,254.00000000000003,0.1585671793912123
Gross Body Equilibrium,4.4418629463255686,254.5,0.15863441700850692
Gross Body Equilibrium,4.4505895925855405,255.00000000000003,0.15869635476808017
Gross Body Equilibrium,4.459316238845512,255.49999999999997,0.15874959709575537
Gross Body Equilibrium,4.468042885105484,256.0,0.15879095298388818
Gross Body Equilibrium,4.476769531365456,256.5,0.158817441109398
Gross Body Equilibrium,4.485496177625427,257.0,0.1588262942434634
Gross Body Equilibrium,4.494222823885399,257.5,0.15881496291122588
Gross Body Equilibrium,4.50294947014537,258.0,0.1587811182653181
Gross Body Equilibrium,4.511676116405342,258.5,0.15872265414290326
Gross Body Equilibrium,4.520402762665314,259.0,0.15863768828211156
Gross Body Equilibrium,4.529129408925285,259.5,0.15852456268021908
Gross Body Equilibrium,4.537856055185257,260.0,0.15838184308256556
Gross Body Equilibrium,4.546582701445229,260.50000000000006,0.15820831759797233
Gross Body Equilibrium,4.5553093477052,261.0,0.15800299444323687
Gross Body Equilibrium,4.564035993965172,261.5,0.15776509882607107
Gross Body Equilibrium,4.572762640225143,262.0,0.15749406898255286
Gross Body Equilibrium,4.581489286485115,262.5,0.1571895513917053
Gross Body Equilibrium,4.590215932745087,263.0,0.15685139519614896
Gross Body Equilibrium,4.598942579005058,263.5,0.15647964586382596
Gross Body Equilibrium,4.60766922526503,264.0,0.15607453813151848
Gross Body Equilibrium,4.616395871525001,264.5,0.15563648827623297
Gross Body Equilibrium,4.625122517784973,265.0,0.1551660857654381
Gross Body Equilibrium,4.633849164044945,265.5,0.1546640843416035
Gross Body Equilibrium,4.642575810304916,266.0,0.1541313926004405
Gross Body Equilibrium,4.651302456564888,266.5,0.1535690641256708
Gross Body Equilibrium,4.6600291028248595,267.0,0.15297828724601947
Gross Body Equilibrium,4.6687557490848315,267.5,0.15236037448241896
Gross Body Equilibrium,4.6774823953448035,268.0,0.15171675175511729
Gross Body Equilibrium,4.686209041604775,268.5,0.1510489474214819
Gross Body Equilibrium,4.694935687864747,269.0,0.15035858121578946
Gross Body Equilibrium,4.703662334124719,269.50000000000006,0.14964735316218325
Gross Body Equilibrium,4.71238898038469,270.0,0.1489170325312714
Gross Body Equilibrium,4.721115626644662,270.5,0.14816944690953684
Gross Body Equilibrium,4.729842272904633,271.0,0.14740647144886007
Gross Body Equilibrium,4.738568919164605,271.5,0.14663001836101178
Gross Body Equilibrium,4.747295565424577,272.0,0.14584202671901336
Gross Body Equilibrium,4.756022211684548,272.5,0.14504445262377555
Gross Body Equilibrium,4.76474885794452,273.0,0.14423925979047478
Gross Body Equilibrium,4.773475504204491,273.5,0.14342841060472736
Gross Body Equilibrium,4.782202150464463,274.0,0.14261385769381624
Gross Body Equilibrium,4.790928796724435,274.5,0.14179753605306386
Gross Body Equilibrium,4.799655442984406,275.0,0.14098135576195905
Gross Body Equilibrium,4.808382089244378,275.5,0.14016719531889807
Gross Body Equilibrium,4.817108735504349,276.0,0.13935689561743378
Gross Body Equilibrium,4.825835381764321,276.5,0.13855225458079415
Gross Body Equilibrium,4.834562028024293,277.0,0.1377550224651991
Gross Body Equilibrium,4.843288674284264,277.5,0.1369668978362161
Gross Body Equilibrium,4.852015320544236,278.0,0.13618952421612346
Gross Body Equilibrium,4.860741966804208,278.50000000000006,0.13542448739404692
Gross Body Equilibrium,4.869468613064179,279.0,0.1346733133845632
Gross Body Equilibrium,4.878195259324151,279.5,0.13393746701458956
Gross Body Equilibrium,4.886921905584122,280.0,0.13321835111275088
Gross Body Equilibrium,4.895648551844094,280.5,0.13251730627010336
Gross Body Equilibrium,4.904375198104066,281.0,0.13183561113615055
Gross Body Equilibrium,4.9131018443640375,281.5,0.13117448320955974
Gross Body Equilibrium,4.9218284906240095,282.0,0.13053508007893824
