onet_code,xi,chi,ability,value,value_norm01_global
47-2051.00,3.475188883339948,0.5225890395710969,Speed of Closure,1.75,0.42475728155339804
47-2053.00,3.545123491995448,0.5789131799213942,Speed of Closure,1.88,0.45631067961165045
47-2061.00,3.348307111708793,0.4844412188851549,Speed of Closure,1.88,0.45631067961165045
47-2071.00,3.485400434564126,0.6312043637372763,Speed of Closure,1.75,0.42475728155339804
47-2072.00,3.3180346613946043,0.6158192722715251,Speed of Closure,1.75,0.42475728155339804
47-2073.00,3.357580285897674,0.4755647638443689,Speed of Closure,2.12,0.5145631067961165
47-2081.00,3.568253593976101,0.4293051436970634,Speed of Closure,1.88,0.45631067961165045
47-2082.00,3.4886395428861343,0.4628676583605823,Speed of Closure,1.0,0.24271844660194175
47-2111.00,2.8869022084563896,0.4474405679530199,Speed of Closure,2.88,0.6990291262135921
47-2121.00,3.4590378264828354,0.5272332453699756,Speed of Closure,2.12,0.5145631067961165
47-2131.00,3.3804171162985392,0.5120408341390069,Speed of Closure,2.12,0.5145631067961165
47-2132.00,3.107403441400173,0.4049434132303274,Speed of Closure,2.0,0.4854368932038835
47-2141.00,3.5445616585007325,0.4213808437627122,Speed of Closure,1.75,0.42475728155339804
47-2142.00,3.624262307660583,0.4696939856005009,Speed of Closure,1.38,0.3349514563106796
47-2151.00,3.2053365442832376,0.5134359028751602,Speed of Closure,2.0,0.4854368932038835
47-2152.00,2.934505486026008,0.4741830868171044,Speed of Closure,2.62,0.6359223300970874
47-2152.04,2.7965101991180683,0.3910678840041066,Speed of Closure,2.75,0.6674757281553398
47-2161.00,3.833777216605626,0.3865753621312539,Speed of Closure,2.12,0.5145631067961165
47-2171.00,3.408482553838721,0.6197451036599527,Speed of Closure,1.88,0.45631067961165045
47-2181.00,3.5046177956618325,0.3132571339806995,Speed of Closure,1.62,0.3932038834951456
47-2211.00,3.2004202936988504,0.5206875987984868,Speed of Closure,2.0,0.4854368932038835
47-2221.00,3.374135832458796,0.6351211691630971,Speed of Closure,2.0,0.4854368932038835
47-2231.00,2.2331655540051187,0.3778933402391942,Speed of Closure,2.25,0.5461165048543689
47-3011.00,3.5351532138124027,0.5855302478567675,Speed of Closure,1.88,0.45631067961165045
47-3012.00,3.5716787717364142,0.5835527297839725,Speed of Closure,2.12,0.5145631067961165
47-3013.00,3.3336157498287724,0.5863041767838699,Speed of Closure,1.38,0.3349514563106796
47-3014.00,3.7487051945169,0.5676796066491137,Speed of Closure,1.75,0.42475728155339804
47-3015.00,3.351317015615612,0.5768914293726168,Speed of Closure,1.38,0.3349514563106796
47-3016.00,3.6810456905064255,0.4257135080149855,Speed of Closure,2.0,0.4854368932038835
47-4011.00,1.7885002064173168,0.4178546642717841,Speed of Closure,2.88,0.6990291262135921
47-4011.01,1.669121983097914,0.5091064041760117,Speed of Closure,2.88,0.6990291262135921
47-4021.00,3.024050505383012,0.4524173522676605,Speed of Closure,2.25,0.5461165048543689
47-4031.00,3.613733885852219,0.4586823344024076,Speed of Closure,1.75,0.42475728155339804
47-4041.00,3.1371946045144443,0.3172333085354152,Speed of Closure,2.5,0.6067961165048543
47-4051.00,3.5232052516282653,0.4053798004944743,Speed of Closure,1.88,0.45631067961165045
47-4061.00,3.364581361522892,0.6213173245057205,Speed of Closure,2.38,0.5776699029126213
47-4071.00,3.3131312316449475,0.43825199950286,Speed of Closure,2.38,0.5776699029126213
47-4091.00,3.7153130445422446,0.3646572275771241,Speed of Closure,2.25,0.5461165048543689
47-4099.03,2.756029030677804,0.2055728050349575,Speed of Closure,2.25,0.5461165048543689
47-5011.00,3.4103927818488824,0.4835693853629315,Speed of Closure,2.75,0.6674757281553398
47-5012.00,3.2137677745403823,0.4949698686001101,Speed of Closure,2.38,0.5776699029126213
47-5013.00,3.0213491250573408,0.4486984082793837,Speed of Closure,2.75,0.6674757281553398
47-5022.00,3.367024406512432,0.5450247164363541,Speed of Closure,2.75,0.6674757281553398
47-5023.00,3.1152834062654824,0.4924767230608576,Speed of Closure,2.38,0.5776699029126213
47-5032.00,3.290847728768441,0.4220752579506846,Speed of Closure,2.63,0.6383495145631067
47-5041.00,3.263426956976597,0.5424278246255987,Speed of Closure,2.62,0.6359223300970874
47-5043.00,3.3165222707882824,0.5193808977797127,Speed of Closure,2.0,0.4854368932038835
47-5044.00,3.523494396524095,0.5571716124232738,Speed of Closure,2.12,0.5145631067961165
47-5051.00,3.458505885371,0.5502043320335408,Speed of Closure,1.38,0.3349514563106796
47-5071.00,3.378901575759664,0.5924738610260476,Speed of Closure,1.88,0.45631067961165045
47-5081.00,3.320503719603386,0.5533775865507461,Speed of Closure,2.12,0.5145631067961165
49-1011.00,2.044939561789411,0.1362444635421852,Speed of Closure,3.0,0.7281553398058253
49-2011.00,2.918277245765344,0.483253218711391,Speed of Closure,2.0,0.4854368932038835
49-2021.00,2.9238495873691392,0.411432594754525,Speed of Closure,2.38,0.5776699029126213
49-2022.00,2.844353131708788,0.3550192125416069,Speed of Closure,2.62,0.6359223300970874
49-2091.00,2.678045755716089,0.503553837311931,Speed of Closure,2.25,0.5461165048543689
49-2092.00,3.107948185770682,0.6020682875348143,Speed of Closure,3.12,0.7572815533980582
49-2093.00,2.895897012201312,0.4940262709499193,Speed of Closure,2.12,0.5145631067961165
49-2094.00,2.4726840976821407,0.5093629781090804,Speed of Closure,2.75,0.6674757281553398
49-2095.00,2.445530339391433,0.4345972480150838,Speed of Closure,2.12,0.5145631067961165
49-2096.00,2.8622668275383933,0.3750089575304401,Speed of Closure,2.25,0.5461165048543689
49-2097.00,2.92255947919974,0.3318684076084579,Speed of Closure,2.5,0.6067961165048543
49-2098.00,2.723237654664596,0.2506932886750737,Speed of Closure,2.12,0.5145631067961165
49-3011.00,2.8844375356013723,0.5096096178608898,Speed of Closure,3.12,0.7572815533980582
49-3021.00,3.324047986613784,0.5408589534396205,Speed of Closure,1.88,0.45631067961165045
49-3022.00,3.3402550798858046,0.4786967541274676,Speed of Closure,1.88,0.45631067961165045
49-3023.00,2.8651950722845863,0.4268906352670343,Speed of Closure,3.0,0.7281553398058253
49-3031.00,2.9314363516452424,0.5468093396655591,Speed of Closure,2.25,0.5461165048543689
49-3041.00,3.111326736473816,0.6105721479443148,Speed of Closure,3.0,0.7281553398058253
49-3042.00,2.955142310877991,0.6302612368288434,Speed of Closure,2.88,0.6990291262135921
49-3043.00,3.087060580965515,0.5460509522827132,Speed of Closure,2.62,0.6359223300970874
49-3051.00,2.8764304516675216,0.620635966902268,Speed of Closure,2.12,0.5145631067961165
49-3052.00,3.044627963783926,0.5633992739813491,Speed of Closure,2.0,0.4854368932038835
49-3053.00,3.161731317288283,0.5486733990141461,Speed of Closure,2.25,0.5461165048543689
49-3091.00,3.6817022638475247,0.4947563809440682,Speed of Closure,2.12,0.5145631067961165
49-3092.00,2.9165114155526286,0.4542336398229855,Speed of Closure,2.62,0.6359223300970874
49-3093.00,3.5471247039510354,0.5344884361257477,Speed of Closure,2.0,0.4854368932038835
49-9011.00,3.53846263200773,0.5436008684396887,Speed of Closure,2.75,0.6674757281553398
49-9012.00,2.9120507946653142,0.562061340172333,Speed of Closure,1.75,0.42475728155339804
49-9021.00,3.009560374451752,0.4238040529249908,Speed of Closure,2.62,0.6359223300970874
49-9031.00,3.037009869904641,0.4307968831251565,Speed of Closure,2.12,0.5145631067961165
49-9041.00,2.900768186842146,0.5971819651827914,Speed of Closure,2.88,0.6990291262135921
49-9043.00,3.2310237981827234,0.7060798996489985,Speed of Closure,2.0,0.4854368932038835
49-9044.00,3.2271172542110507,0.752169330528033,Speed of Closure,2.62,0.6359223300970874
49-9045.00,3.457944416571886,0.6192168439794415,Speed of Closure,2.0,0.4854368932038835
49-9051.00,3.1569409350042106,0.433371024335799,Speed of Closure,2.38,0.5776699029126213
49-9052.00,3.1456763665418106,0.4550129032597277,Speed of Closure,2.0,0.4854368932038835
49-9061.00,2.771388610178309,0.5596260985487682,Speed of Closure,2.38,0.5776699029126213
49-9062.00,2.5870262550636545,0.4106853189515156,Speed of Closure,3.0,0.7281553398058253
49-9063.00,3.241775932732643,0.4999970476960208,Speed of Closure,3.0,0.7281553398058253
49-9064.00,3.169904559707496,0.4639886494607818,Speed of Closure,2.0,0.4854368932038835
49-9071.00,3.034529084230644,0.5671204097927989,Speed of Closure,2.62,0.6359223300970874
49-9081.00,2.4895907548994325,0.502890558413114,Speed of Closure,2.75,0.6674757281553398
49-9091.00,3.3133454864432226,0.5370453644555251,Speed of Closure,1.38,0.3349514563106796
49-9092.00,2.750019059095839,0.3749033541742774,Speed of Closure,2.75,0.6674757281553398
49-9094.00,3.644784134868542,0.4807603667205558,Speed of Closure,2.5,0.6067961165048543
49-9095.00,3.121561387720197,0.5209215657664785,Speed of Closure,2.63,0.6383495145631067
49-9096.00,3.457529374555919,0.6518901918198454,Speed of Closure,2.12,0.5145631067961165
49-9097.00,2.982415796332851,0.4643514195661778,Speed of Closure,2.75,0.6674757281553398
49-9098.00,3.1929103101281635,0.6348777850174362,Speed of Closure,2.0,0.4854368932038835
49-9099.01,2.3946357263476283,0.4181937660761577,Speed of Closure,2.88,0.6990291262135921
51-1011.00,2.316651443536712,0.0975615459541883,Speed of Closure,2.38,0.5776699029126213
51-2011.00,3.080622865431304,0.6373099387289813,Speed of Closure,2.38,0.5776699029126213
51-2021.00,3.2488418328103115,0.6237358448695877,Speed of Closure,1.25,0.30339805825242716
51-2022.00,3.023459215176999,0.468113013552138,Speed of Closure,2.0,0.4854368932038835
51-2023.00,3.157150219403696,0.645716157760114,Speed of Closure,1.88,0.45631067961165045
51-2031.00,3.096599106283386,0.6644706632947412,Speed of Closure,2.0,0.4854368932038835
51-2041.00,3.314632207138791,0.7177397047514719,Speed of Closure,1.25,0.30339805825242716
51-2051.00,3.329127486793842,0.5419386142437793,Speed of Closure,1.88,0.45631067961165045
51-2061.00,3.04120908894686,0.5412286392817067,Speed of Closure,1.88,0.45631067961165045
51-2092.00,3.277574019604177,0.3454248275526114,Speed of Closure,2.0,0.4854368932038835
51-3011.00,3.480399993919594,0.3455315097871345,Speed of Closure,1.88,0.45631067961165045
51-3021.00,4.081381663344042,0.3880369677357674,Speed of Closure,2.25,0.5461165048543689
51-3022.00,3.6821593685991054,0.4989893715546988,Speed of Closure,1.62,0.3932038834951456
51-3023.00,3.8189757455297615,0.4560580087021326,Speed of Closure,0.88,0.21359223300970873
51-3091.00,3.2133886477931486,0.5124585345536011,Speed of Closure,2.0,0.4854368932038835
51-3092.00,3.01452059779008,0.4058443969059188,Speed of Closure,1.75,0.42475728155339804
51-3093.00,3.235871970974782,0.5185198525819633,Speed of Closure,2.0,0.4854368932038835
51-4021.00,3.243192167470596,0.5776031781780909,Speed of Closure,1.88,0.45631067961165045
51-4022.00,3.2707950474617444,0.6663808357651406,Speed of Closure,2.0,0.4854368932038835
51-4023.00,3.2652604158269,0.6407629523444751,Speed of Closure,2.38,0.5776699029126213
51-4031.00,3.348996694141618,0.691636407936056,Speed of Closure,2.0,0.4854368932038835
51-4032.00,3.3069311701640043,0.6685115797183953,Speed of Closure,2.0,0.4854368932038835
51-4033.00,3.2750406101199525,0.6758361513575136,Speed of Closure,2.25,0.5461165048543689
51-4034.00,3.25832519138028,0.6742349698044067,Speed of Closure,1.5,0.3640776699029126
51-4035.00,3.205242240272683,0.6642009354016665,Speed of Closure,1.88,0.45631067961165045
51-4041.00,2.8548374048277934,0.5707076378194662,Speed of Closure,2.62,0.6359223300970874
51-4051.00,3.0979049553898546,0.559277467696035,Speed of Closure,2.12,0.5145631067961165
51-4052.00,3.2933086236423854,0.6494656555659387,Speed of Closure,1.88,0.45631067961165045
51-4061.00,2.8577266680018383,0.5554818307510819,Speed of Closure,2.0,0.4854368932038835
51-4062.00,3.167098497475301,0.5327093983225895,Speed of Closure,1.88,0.45631067961165045
51-4071.00,3.504140443488171,0.6956128792178615,Speed of Closure,2.0,0.4854368932038835
51-4072.00,3.28094603003309,0.6770247333543462,Speed of Closure,2.12,0.5145631067961165
51-4081.00,3.2959435823257466,0.6993911195419809,Speed of Closure,2.0,0.4854368932038835
51-4111.00,3.0399176384211146,0.6277361204350438,Speed of Closure,2.0,0.4854368932038835
51-4121.00,3.18621585395395,0.6198576366074837,Speed of Closure,2.25,0.5461165048543689
51-4122.00,3.17990116305308,0.6445395431086371,Speed of Closure,2.0,0.4854368932038835
51-4191.00,3.188397150200161,0.6063769369280263,Speed of Closure,2.25,0.5461165048543689
51-4192.00,3.2258691873162,0.5914723627771946,Speed of Closure,2.12,0.5145631067961165
51-4193.00,3.1542561166260312,0.5553013073212757,Speed of Closure,2.0,0.4854368932038835
51-4194.00,3.230145564285253,0.6942227256682668,Speed of Closure,2.38,0.5776699029126213
51-5111.00,2.9941901693709543,0.2996175926795665,Speed of Closure,1.5,0.3640776699029126
51-5112.00,3.369479819796048,0.3829233988411744,Speed of Closure,2.12,0.5145631067961165
51-5113.00,3.5965089645258868,0.5538410931832237,Speed of Closure,2.25,0.5461165048543689
51-6011.00,3.527857742341693,0.4946456183560857,Speed of Closure,1.75,0.42475728155339804
51-6021.00,3.5770358680048564,0.6201418895356965,Speed of Closure,0.88,0.21359223300970873
51-6031.00,3.484882776133253,0.6327527646420306,Speed of Closure,2.0,0.4854368932038835
51-6041.00,3.575364047686838,0.5257461321820371,Speed of Closure,1.62,0.3932038834951456
51-6042.00,3.4462583514724296,0.6501867523973895,Speed of Closure,1.75,0.42475728155339804
51-6051.00,3.686683439772128,0.53797883199144,Speed of Closure,2.0,0.4854368932038835
51-6052.00,3.6117877239487535,0.3950075216887871,Speed of Closure,2.12,0.5145631067961165
51-6061.00,3.115865021463586,0.4931664262853673,Speed of Closure,2.0,0.4854368932038835
51-6062.00,3.154236360678188,0.5165183570759391,Speed of Closure,2.12,0.5145631067961165
51-6063.00,3.086045380487607,0.5387636539525081,Speed of Closure,1.5,0.3640776699029126
51-6064.00,3.2650037354964034,0.606969320306923,Speed of Closure,2.38,0.5776699029126213
51-6091.00,3.283544111819779,0.6352465127441965,Speed of Closure,1.88,0.45631067961165045
51-6092.00,3.110854014281704,0.301300337120106,Speed of Closure,2.5,0.6067961165048543
51-6093.00,3.6244859874901256,0.5008521122645745,Speed of Closure,2.0,0.4854368932038835
51-7011.00,3.3070586032504043,0.5053111480305139,Speed of Closure,2.5,0.6067961165048543
51-7021.00,3.469372317312936,0.4156343327621794,Speed of Closure,2.12,0.5145631067961165
51-7031.00,3.261422449994411,0.4889512354597577,Speed of Closure,2.0,0.4854368932038835
51-7032.00,3.30375438133292,0.4544903265706417,Speed of Closure,2.12,0.5145631067961165
51-7041.00,3.3637296185721417,0.6593000120997805,Speed of Closure,1.75,0.42475728155339804
51-7042.00,3.2894647335417133,0.6805522759602638,Speed of Closure,2.5,0.6067961165048543
51-8011.00,2.331106809423172,0.2738203452986976,Speed of Closure,3.0,0.7281553398058253
51-8012.00,2.722413891034462,0.327757306117933,Speed of Closure,2.75,0.6674757281553398
51-8013.00,2.7428209947209115,0.4175030636254567,Speed of Closure,2.12,0.5145631067961165
51-8013.03,2.702320630251079,0.4811916306886925,Speed of Closure,2.75,0.6674757281553398
51-8013.04,2.723789932305163,0.5255662946842177,Speed of Closure,2.88,0.6990291262135921
51-8021.00,2.792748611034011,0.446230651028114,Speed of Closure,2.25,0.5461165048543689
51-8031.00,2.9016737904974206,0.4320865344962754,Speed of Closure,2.12,0.5145631067961165
51-8091.00,2.724284739477484,0.4377654612697539,Speed of Closure,3.0,0.7281553398058253
51-8092.00,2.7345302065653825,0.4091427774336527,Speed of Closure,2.75,0.6674757281553398
51-8093.00,2.830583784727899,0.4077896958461289,Speed of Closure,2.88,0.6990291262135921
51-8099.01,2.4578393420596445,0.4730141943851051,Speed of Closure,2.62,0.6359223300970874
51-9011.00,2.747673422036698,0.4425426319855119,Speed of Closure,2.75,0.6674757281553398
51-9012.00,2.9620846857175653,0.537735027288862,Speed of Closure,2.38,0.5776699029126213
51-9021.00,3.1303431601107983,0.512110551889237,Speed of Closure,2.25,0.5461165048543689
51-9022.00,3.321039562883123,0.6725827090348668,Speed of Closure,2.0,0.4854368932038835
51-9023.00,3.218282241814198,0.5380561893904591,Speed of Closure,2.12,0.5145631067961165
51-9031.00,3.5292992121729814,0.5946299499076155,Speed of Closure,1.25,0.30339805825242716
51-9032.00,3.3725303798504207,0.6893285794413259,Speed of Closure,2.38,0.5776699029126213
51-9041.00,3.171535898114669,0.6130203315248582,Speed of Closure,1.88,0.45631067961165045
51-9051.00,3.1506841571531448,0.555470825355381,Speed of Closure,1.12,0.2718446601941748
51-9061.00,2.496601363268326,0.4981138458243456,Speed of Closure,2.0,0.4854368932038835
51-9071.00,3.2083750587840028,0.402518599318504,Speed of Closure,2.25,0.5461165048543689
51-9071.06,2.837613190640522,0.2764479606646253,Speed of Closure,2.62,0.6359223300970874
51-9081.00,3.242935156961165,0.3961944167219941,Speed of Closure,2.12,0.5145631067961165
51-9082.00,3.1679565809144545,0.454439131404691,Speed of Closure,2.25,0.5461165048543689
51-9083.00,3.2941478903022583,0.4922638649009828,Speed of Closure,2.0,0.4854368932038835
51-9111.00,3.393199617033743,0.5846488367180135,Speed of Closure,2.12,0.5145631067961165
51-9123.00,3.281890914546337,0.5326211283111575,Speed of Closure,1.38,0.3349514563106796
51-9124.00,3.2972188109016902,0.4947595234666057,Speed of Closure,2.25,0.5461165048543689
51-9141.00,3.02292616781312,0.5149300107452666,Speed of Closure,1.63,0.39563106796116504
51-9151.00,3.1493763662892054,0.3183680739278135,Speed of Closure,2.38,0.5776699029126213
51-9161.00,3.216780191244282,0.5958267925345122,Speed of Closure,3.0,0.7281553398058253
51-9162.00,2.961115936131491,0.4221138817143496,Speed of Closure,2.88,0.6990291262135921
