onet_code,xi,chi,skill,value,value_norm01_global
47-5043.00,3.316503901853712,0.5193787475714806,Coordination,3.5,0.8495145631067961
47-5044.00,3.5236052218347385,0.5570823065095674,Coordination,3.0,0.7281553398058253
47-5051.00,3.4585474437410118,0.5501952667837108,Coordination,2.75,0.6674757281553398
47-5071.00,3.3788725570232923,0.5924742883825362,Coordination,3.0,0.7281553398058253
47-5081.00,3.3204837318057523,0.5533867649258887,Coordination,3.25,0.7888349514563107
49-1011.00,2.0449017568365395,0.1362519813270472,Coordination,3.75,0.9101941747572815
49-2011.00,2.91826050944302,0.4832358895034626,Coordination,2.88,0.6990291262135921
49-2021.00,2.923769232229722,0.4114234507747173,Coordination,3.25,0.7888349514563107
49-2022.00,2.843472636145609,0.3551505957302856,Coordination,3.0,0.7281553398058253
49-2091.00,2.678021796314831,0.5035721421650403,Coordination,3.12,0.7572815533980582
49-2092.00,3.1077466787877936,0.6021361743216234,Coordination,2.88,0.6990291262135921
49-2093.00,2.895851233527545,0.4940330858328856,Coordination,3.0,0.7281553398058253
49-2094.00,2.4726659135801308,0.509378161344529,Coordination,3.0,0.7281553398058253
49-2095.00,2.4454841238735887,0.4346222742218568,Coordination,3.0,0.7281553398058253
49-2096.00,2.8622427519881555,0.3750074055902498,Coordination,3.0,0.7281553398058253
49-2097.00,2.922554803835899,0.3319015689495282,Coordination,2.62,0.6359223300970874
49-2098.00,2.723202184725456,0.2506971566270031,Coordination,2.88,0.6990291262135921
49-3011.00,2.884408574918517,0.5096232345364703,Coordination,3.25,0.7888349514563107
49-3021.00,3.324035644892596,0.5408539016210215,Coordination,2.88,0.6990291262135921
49-3022.00,3.340223934785441,0.4787007180172648,Coordination,2.5,0.6067961165048543
49-3023.00,2.865153275244528,0.4268961375925637,Coordination,2.88,0.6990291262135921
49-3031.00,2.9313149957486253,0.5467738933197757,Coordination,2.88,0.6990291262135921
49-3041.00,3.111288757319271,0.6105758668754548,Coordination,2.5,0.6067961165048543
49-3042.00,2.955104014183469,0.6302735979218463,Coordination,3.12,0.7572815533980582
49-3043.00,3.0870139475233267,0.5460533880084104,Coordination,2.62,0.6359223300970874
49-3051.00,2.876396647913266,0.6206367596011558,Coordination,2.25,0.5461165048543689
49-3052.00,3.044594831278679,0.5633930379727603,Coordination,3.0,0.7281553398058253
49-3053.00,3.161695720775988,0.5486691567604919,Coordination,2.88,0.6990291262135921
49-3091.00,3.6814785144439535,0.4943441876495352,Coordination,2.5,0.6067961165048543
49-3092.00,2.916472643109962,0.4542351055478095,Coordination,2.88,0.6990291262135921
49-3093.00,3.5471047916694025,0.5344776543140327,Coordination,2.12,0.5145631067961165
49-9011.00,3.538439178325852,0.543587192913913,Coordination,2.88,0.6990291262135921
49-9012.00,2.9120151106694805,0.5620591938034881,Coordination,3.0,0.7281553398058253
49-9021.00,3.0095882452837803,0.4237366666124308,Coordination,3.12,0.7572815533980582
49-9031.00,3.036983551111448,0.4308058966942184,Coordination,2.75,0.6674757281553398
49-9041.00,2.900735879439153,0.5971906874854632,Coordination,3.0,0.7281553398058253
49-9043.00,3.231007121953567,0.7060799786381974,Coordination,3.0,0.7281553398058253
49-9044.00,3.2270817076747464,0.7523303311703772,Coordination,3.5,0.8495145631067961
49-9045.00,3.4579564077874845,0.6192052116753652,Coordination,2.75,0.6674757281553398
49-9051.00,3.156897501473545,0.4333658901025046,Coordination,3.25,0.7888349514563107
49-9052.00,3.14566337089628,0.4550064636397642,Coordination,3.0,0.7281553398058253
49-9061.00,2.771384017163172,0.5596230442891754,Coordination,2.25,0.5461165048543689
49-9062.00,2.586995892309094,0.4107024051221429,Coordination,2.62,0.6359223300970874
49-9063.00,3.241775571550189,0.4999972584908258,Coordination,2.12,0.5145631067961165
49-9064.00,3.16987911527371,0.46398702803818,Coordination,2.12,0.5145631067961165
49-9071.00,3.0348800996864824,0.5672453039920764,Coordination,3.0,0.7281553398058253
49-9081.00,2.48912493512478,0.5028923929205288,Coordination,3.25,0.7888349514563107
49-9091.00,3.3133087349755224,0.5370422929478941,Coordination,2.62,0.6359223300970874
49-9092.00,2.7499989476939724,0.3749029035564942,Coordination,3.12,0.7572815533980582
49-9094.00,3.6448723286687015,0.480721429282923,Coordination,2.5,0.6067961165048543
49-9095.00,3.121569280422648,0.5209850314762703,Coordination,3.62,0.8786407766990292
49-9096.00,3.457517312592717,0.6518835507833514,Coordination,3.12,0.7572815533980582
49-9097.00,2.982346949951652,0.4643639562724857,Coordination,2.75,0.6674757281553398
49-9098.00,3.1928851419559177,0.6348811868823642,Coordination,2.88,0.6990291262135921
49-9099.01,2.3946232166126697,0.418207783883923,Coordination,3.12,0.7572815533980582
51-1011.00,2.316644019255727,0.0975587191892468,Coordination,3.88,0.9417475728155339
51-2011.00,3.0806254666279123,0.6373065161185901,Coordination,2.88,0.6990291262135921
51-2021.00,3.248807073786782,0.6237196122851065,Coordination,2.88,0.6990291262135921
51-2022.00,3.023447833318123,0.4681122582021408,Coordination,2.88,0.6990291262135921
51-2023.00,3.157151018467737,0.6457127417727284,Coordination,2.0,0.4854368932038835
51-2031.00,3.0965939613546887,0.664470976946433,Coordination,2.25,0.5461165048543689
51-2041.00,3.314698063948719,0.7177370040363494,Coordination,2.75,0.6674757281553398
51-2051.00,3.3291525167249287,0.5419371456828506,Coordination,2.62,0.6359223300970874
51-2061.00,3.0412039188235576,0.5412236384070404,Coordination,2.0,0.4854368932038835
51-2092.00,3.2775275686163554,0.3454329625466721,Coordination,3.25,0.7888349514563107
51-3011.00,3.4804382746908686,0.3455229423341012,Coordination,2.88,0.6990291262135921
51-3021.00,4.08144033124396,0.3880380882133176,Coordination,2.75,0.6674757281553398
51-3022.00,3.68219867493684,0.4989877300298065,Coordination,2.38,0.5776699029126213
51-3023.00,3.8190246715560585,0.4560634390983634,Coordination,1.88,0.45631067961165045
51-3091.00,3.2134017949755034,0.5124452744843857,Coordination,3.0,0.7281553398058253
51-3092.00,3.014554059669288,0.4058326312864462,Coordination,3.0,0.7281553398058253
51-3093.00,3.2358859975936016,0.5185100284118199,Coordination,2.75,0.6674757281553398
51-4021.00,3.243189048531397,0.5775973457485527,Coordination,3.0,0.7281553398058253
51-4022.00,3.2708056508820698,0.6663747127509905,Coordination,2.62,0.6359223300970874
51-4023.00,3.265285045090062,0.640762785380354,Coordination,3.0,0.7281553398058253
51-4031.00,3.349005604618105,0.6916311567964545,Coordination,2.5,0.6067961165048543
51-4032.00,3.306937283745783,0.6685093487897463,Coordination,2.12,0.5145631067961165
51-4033.00,3.275052233078879,0.6758319003425667,Coordination,2.5,0.6067961165048543
51-4034.00,3.258349891648331,0.6742340335096995,Coordination,2.62,0.6359223300970874
51-4035.00,3.205259809582036,0.6641956807898147,Coordination,2.5,0.6067961165048543
51-4041.00,2.85485392231244,0.5707050635346578,Coordination,3.0,0.7281553398058253
51-4051.00,3.0978834540627376,0.5592751415921758,Coordination,2.25,0.5461165048543689
51-4052.00,3.293304223970095,0.6494538559047447,Coordination,2.75,0.6674757281553398
51-4061.00,2.8577563682249223,0.5554622717453677,Coordination,2.5,0.6067961165048543
51-4062.00,3.1671409650525013,0.5327038664212862,Coordination,2.62,0.6359223300970874
51-4071.00,3.5041710389274723,0.695616240728035,Coordination,2.5,0.6067961165048543
51-4072.00,3.280948609316862,0.6770185841250673,Coordination,2.0,0.4854368932038835
51-4081.00,3.295956132446103,0.6993890266359785,Coordination,2.88,0.6990291262135921
51-4111.00,3.0399428884300512,0.6277261731918407,Coordination,2.88,0.6990291262135921
51-4121.00,3.186192015779836,0.6198616377190169,Coordination,1.88,0.45631067961165045
51-4122.00,3.1799038415056486,0.6445263508536063,Coordination,2.62,0.6359223300970874
51-4191.00,3.1883976319858296,0.606368560135411,Coordination,2.88,0.6990291262135921
51-4192.00,3.2262609797679134,0.5916065556658253,Coordination,3.0,0.7281553398058253
51-4193.00,3.1542635076745653,0.5552922113184104,Coordination,2.62,0.6359223300970874
51-4194.00,3.230159538981057,0.6942168380363195,Coordination,2.12,0.5145631067961165
51-5111.00,2.993668509377941,0.2994918008656265,Coordination,2.88,0.6990291262135921
51-5112.00,3.369470434797757,0.3829213884951204,Coordination,3.0,0.7281553398058253
51-5113.00,3.596543422275197,0.5538415640218661,Coordination,2.75,0.6674757281553398
51-6011.00,3.5278766049123926,0.4946390772839183,Coordination,2.25,0.5461165048543689
51-6021.00,3.577073225789829,0.6201355638755092,Coordination,1.75,0.42475728155339804
51-6031.00,3.4849099159002117,0.6327469660035991,Coordination,1.75,0.42475728155339804
51-6041.00,3.575417579907496,0.5257453316693249,Coordination,2.12,0.5145631067961165
51-6042.00,3.4465571780675157,0.650624627713437,Coordination,2.0,0.4854368932038835
51-6051.00,3.6867278950588527,0.5379831944226834,Coordination,1.88,0.45631067961165045
51-6052.00,3.611890420382674,0.3949788788132513,Coordination,2.5,0.6067961165048543
51-6061.00,3.1158732429019578,0.4931561711933305,Coordination,2.5,0.6067961165048543
51-6062.00,3.1544556589454467,0.516573955500472,Coordination,2.75,0.6674757281553398
51-6063.00,3.086045448713341,0.5387652738040571,Coordination,2.25,0.5461165048543689
51-6064.00,3.2651138682261243,0.6069542862090201,Coordination,2.5,0.6067961165048543
51-6091.00,3.2835282234105425,0.6352432156801345,Coordination,3.0,0.7281553398058253
51-6092.00,3.111030282126808,0.3012924792367936,Coordination,2.88,0.6990291262135921
51-6093.00,3.624525234971248,0.5008647378370373,Coordination,2.75,0.6674757281553398
51-7011.00,3.307102348782502,0.5053086932426796,Coordination,2.5,0.6067961165048543
51-7021.00,3.469410531362517,0.4156369371298246,Coordination,2.75,0.6674757281553398
51-7031.00,3.2614351940222512,0.4889593312936494,Coordination,2.75,0.6674757281553398
51-7032.00,3.3037777795014467,0.4544870359531803,Coordination,2.25,0.5461165048543689
51-7041.00,3.3637405755277343,0.6592945991846727,Coordination,2.5,0.6067961165048543
51-7042.00,3.290243028117704,0.6809908007631253,Coordination,2.0,0.4854368932038835
51-8011.00,2.331069774297026,0.2738394633318074,Coordination,3.25,0.7888349514563107
51-8012.00,2.7223824182918417,0.327756369947518,Coordination,3.25,0.7888349514563107
51-8013.00,2.742613032711552,0.4175025024949873,Coordination,3.0,0.7281553398058253
51-8013.03,2.702313664109812,0.4811934762300877,Coordination,2.88,0.6990291262135921
51-8013.04,2.723760806046455,0.5255705345764825,Coordination,3.0,0.7281553398058253
51-8021.00,2.79268838376352,0.4462426217259054,Coordination,3.12,0.7572815533980582
51-8031.00,2.9016526964195006,0.4320899177936936,Coordination,3.0,0.7281553398058253
51-8091.00,2.724346358577812,0.4377538930698554,Coordination,2.75,0.6674757281553398
51-8092.00,2.73449937910697,0.4091482761197749,Coordination,3.12,0.7572815533980582
51-8093.00,2.8305513139690843,0.4077968142434043,Coordination,3.0,0.7281553398058253
51-8099.01,2.457915426824944,0.4730198329350702,Coordination,3.12,0.7572815533980582
51-9011.00,2.747647531391595,0.4425404507805553,Coordination,3.12,0.7572815533980582
51-9012.00,2.962092073224388,0.5377273899539363,Coordination,2.88,0.6990291262135921
51-9021.00,3.1303197090918298,0.5121077872140604,Coordination,3.0,0.7281553398058253
51-9022.00,3.321062947367485,0.67257956665172,Coordination,2.38,0.5776699029126213
51-9023.00,3.218288642479143,0.5380485185312139,Coordination,3.0,0.7281553398058253
51-9031.00,3.529336052215029,0.5946245316580184,Coordination,2.25,0.5461165048543689
51-9032.00,3.3725500423699684,0.689320269043465,Coordination,3.0,0.7281553398058253
51-9041.00,3.171536423402227,0.6130178404203178,Coordination,2.25,0.5461165048543689
51-9051.00,3.150670977361771,0.5554658471573072,Coordination,2.5,0.6067961165048543
51-9061.00,2.496589610614244,0.4981065403346151,Coordination,2.88,0.6990291262135921
51-9071.00,3.208424880212276,0.4025110158176829,Coordination,2.88,0.6990291262135921
51-9071.06,2.83758128598999,0.2763956328544929,Coordination,2.38,0.5776699029126213
51-9081.00,3.2429363311536394,0.3961857082711035,Coordination,2.75,0.6674757281553398
51-9082.00,3.168011451282942,0.4544347595983258,Coordination,3.0,0.7281553398058253
51-9083.00,3.2941670081445227,0.4922604357269171,Coordination,2.5,0.6067961165048543
51-9111.00,3.3932077128277784,0.5846436522504924,Coordination,3.0,0.7281553398058253
51-9123.00,3.281909287832285,0.5326194204863806,Coordination,2.62,0.6359223300970874
51-9124.00,3.2972091301137967,0.4947558733639008,Coordination,2.75,0.6674757281553398
51-9141.00,3.02293360754757,0.5149319122291826,Coordination,2.62,0.6359223300970874
51-9151.00,3.1494194228568757,0.3183611139441388,Coordination,2.88,0.6990291262135921
51-9161.00,3.2167646188045964,0.5958387717210822,Coordination,2.75,0.6674757281553398
51-9162.00,2.961157945284802,0.4221098481206284,Coordination,3.0,0.7281553398058253
51-9191.00,3.248400188523277,0.6120239199371903,Coordination,3.0,0.7281553398058253
51-9192.00,3.080381226301076,0.5928334129389337,Coordination,2.12,0.5145631067961165
51-9193.00,3.205422433471896,0.624086017838642,Coordination,2.88,0.6990291262135921
51-9194.00,3.2181381416295816,0.520002074060829,Coordination,2.12,0.5145631067961165
51-9195.03,3.356035809324136,0.5351191872904526,Coordination,2.38,0.5776699029126213
51-9195.04,3.162584277063775,0.511465085533056,Coordination,2.5,0.6067961165048543
51-9195.05,3.6791244803238814,0.4558537646445497,Coordination,2.5,0.6067961165048543
51-9196.00,3.331808480532065,0.7119160238036574,Coordination,2.62,0.6359223300970874
51-9197.00,3.501269023371886,0.6319147966896906,Coordination,2.0,0.4854368932038835
51-9198.00,3.3792285630138155,0.5662343667313923,Coordination,2.38,0.5776699029126213
53-1041.00,4.009291575485462,0.2955627055480616,Coordination,3.5,0.8495145631067961
53-1042.00,5.659922643675351,0.0951483296852682,Coordination,3.75,0.9101941747572815
53-1042.01,6.154827084174883,0.0640915785608556,Coordination,3.25,0.7888349514563107
53-1043.00,2.522462347781092,0.0658608755334007,Coordination,3.88,0.9417475728155339
53-2011.00,3.655371569867292,0.0554117978754344,Coordination,3.75,0.9101941747572815
53-2012.00,2.6510573842396243,0.05053301888309,Coordination,3.5,0.8495145631067961
53-2021.00,5.76358859850981,0.0850016646402601,Coordination,4.0,0.970873786407767
53-2022.00,5.665598351067623,0.0928995875517027,Coordination,4.0,0.970873786407767
53-2031.00,4.814956185632784,0.2334835913723534,Coordination,3.25,0.7888349514563107
53-3011.00,4.48252829065485,0.2578167133049706,Coordination,3.0,0.7281553398058253
53-3031.00,4.514277794359566,0.361420690700711,Coordination,2.88,0.6990291262135921
53-3032.00,3.5926306658876754,0.3574451841717878,Coordination,2.25,0.5461165048543689
53-3033.00,3.8316930178360993,0.3255381512068576,Coordination,2.0,0.4854368932038835
53-3051.00,5.026787010720739,0.2447904386529652,Coordination,2.62,0.6359223300970874
53-3052.00,4.471384091391655,0.2851159887582853,Coordination,2.5,0.6067961165048543
53-3053.00,4.291690275260478,0.2079696896890336,Coordination,2.88,0.6990291262135921
53-4011.00,2.927168077876059,0.2645194101477032,Coordination,3.0,0.7281553398058253
53-4013.00,3.5039069125469617,0.4013663334141345,Coordination,3.25,0.7888349514563107
53-4031.00,3.552427937141585,0.253503462067471,Coordination,3.88,0.9417475728155339
53-4041.00,4.511027943657121,0.1709967712497547,Coordination,2.38,0.5776699029126213
53-5011.00,3.478653207317652,0.420722035899727,Coordination,3.0,0.7281553398058253
53-5021.00,3.612367660510035,0.1850796996471881,Coordination,3.75,0.9101941747572815
53-5022.00,3.875192314028448,0.2905081539381238,Coordination,3.38,0.8203883495145631
53-5031.00,2.961637571526429,0.3886830890534181,Coordination,3.0,0.7281553398058253
53-6011.00,3.473723668483906,0.2863582985533034,Coordination,3.0,0.7281553398058253
53-6021.00,4.427043964244136,0.4126520630516991,Coordination,2.25,0.5461165048543689
53-6031.00,3.831337895654452,0.3603314745358096,Coordination,2.62,0.6359223300970874
53-6041.00,2.0224513907891044,0.1830438487986767,Coordination,3.0,0.7281553398058253
53-6051.01,2.0077448496780117,0.4068336804180113,Coordination,3.0,0.7281553398058253
53-6051.07,2.052489837904246,0.4421530895297361,Coordination,2.75,0.6674757281553398
53-6061.00,4.672885638289623,0.2944118616318924,Coordination,3.0,0.7281553398058253
53-7011.00,3.32808040590835,0.5438030232243191,Coordination,2.88,0.6990291262135921
53-7021.00,3.374551271950058,0.5345909593160804,Coordination,3.0,0.7281553398058253
53-7031.00,3.34072748070434,0.6291830619503742,Coordination,3.12,0.7572815533980582
53-7041.00,3.501813739791245,0.6940044419614506,Coordination,3.38,0.8203883495145631
53-7051.00,3.553352192814266,0.6484807570902295,Coordination,3.0,0.7281553398058253
53-7061.00,3.459948454467785,0.5420865758951907,Coordination,1.88,0.45631067961165045
53-7062.00,3.6880193394566776,0.5521289290655195,Coordination,2.75,0.6674757281553398
53-7062.04,3.4877561815268865,0.5109715846418963,Coordination,2.12,0.5145631067961165
53-7063.00,3.27081313319557,0.6186776828678227,Coordination,2.0,0.4854368932038835
