skill,theta_rad,theta_deg,intensity_norm01
Judgment and Decision Making,0.8464846872172498,48.5,0.7392513392093528
Judgment and Decision Making,0.8552113334772214,49.0,0.7373778299606586
Judgment and Decision Making,0.8639379797371931,49.5,0.7355216715894884
Judgment and Decision Making,0.8726646259971648,50.0,0.7336831913119771
Judgment and Decision Making,0.8813912722571364,50.5,0.7318627834015918
Judgment and Decision Making,0.8901179185171081,51.0,0.730060894511208
Judgment and Decision Making,0.8988445647770797,51.5,0.7282780082980715
Judgment and Decision Making,0.9075712110370514,52.0,0.7265146294643814
Judgment and Decision Making,0.9162978572970231,52.50000000000001,0.7247712673316687
Judgment and Decision Making,0.9250245035569946,53.0,0.7230484190721077
Judgment and Decision Making,0.9337511498169663,53.5,0.721346552724279
Judgment and Decision Making,0.9424777960769379,54.0,0.7196660901246307
Judgment and Decision Making,0.9512044423369096,54.5,0.7180073898888288
Judgment and Decision Making,0.9599310885968813,55.0,0.7163707305792856
Judgment and Decision Making,0.9686577348568529,55.5,0.7147562941963082
Judgment and Decision Making,0.9773843811168246,56.0,0.7131641501304472
Judgment and Decision Making,0.9861110273767962,56.5,0.7115942397126768
Judgment and Decision Making,0.9948376736367679,57.00000000000001,0.7100463614969702
Judgment and Decision Making,1.0035643198967394,57.5,0.708520157406582
Judgment and Decision Making,1.0122909661567112,58.00000000000001,0.7070150998709236
Judgment and Decision Making,1.0210176124166828,58.5,0.7055304800742924
Judgment and Decision Making,1.0297442586766545,59.00000000000001,0.7040653974309046
Judgment and Decision Making,1.038470904936626,59.5,0.702618750392734
Judgment and Decision Making,1.0471975511965976,59.99999999999999,0.7011892286875983
Judgment and Decision Making,1.0559241974565694,60.5,0.6997753070748371
Judgment and Decision Making,1.064650843716541,61.0,0.6983752406948781
Judgment and Decision Making,1.0733774899765127,61.50000000000001,0.6969870620770618
Judgment and Decision Making,1.0821041362364843,62.0,0.6956085798574247
Judgment and Decision Making,1.090830782496456,62.50000000000001,0.6942373792448323
Judgment and Decision Making,1.0995574287564276,63.0,0.692870824260021
Judgment and Decision Making,1.1082840750163994,63.50000000000001,0.6915060617579335
Judgment and Decision Making,1.117010721276371,64.0,0.6901400272292924
Judgment and Decision Making,1.1257373675363425,64.5,0.6887694523628656
Judgment and Decision Making,1.1344640137963142,65.0,0.6873908743354294
Judgment and Decision Making,1.1431906600562858,65.5,0.6860006467821992
Judgment and Decision Making,1.1519173063162575,66.0,0.68459495238662
Judgment and Decision Making,1.160643952576229,66.5,0.683169817015018
Judgment and Decision Making,1.1693705988362009,67.0,0.6817211253088318
Judgment and Decision Making,1.1780972450961724,67.5,0.6802446376351227
Judgment and Decision Making,1.1868238913561442,68.0,0.678736008284872
Judgment and Decision Making,1.1955505376161157,68.5,0.6771908047983584
Judgment and Decision Making,1.2042771838760873,69.0,0.6756045282877127
Judgment and Decision Making,1.213003830136059,69.5,0.6739726346186844
Judgment and Decision Making,1.2217304763960306,70.0,0.6722905563067544
Judgment and Decision Making,1.2304571226560024,70.5,0.6705537249770563
Judgment and Decision Making,1.239183768915974,71.0,0.6687575942331472
Judgment and Decision Making,1.2479104151759457,71.5,0.6668976627765223
Judgment and Decision Making,1.2566370614359172,72.0,0.6649694976168953
Judgment and Decision Making,1.265363707695889,72.5,0.662968757212664
Judgment and Decision Making,1.2740903539558606,73.0,0.6608912143816306
Judgment and Decision Making,1.2828170002158321,73.5,0.6587327788239067
Judgment and Decision Making,1.2915436464758039,74.0,0.6564895191019777
Judgment and Decision Making,1.3002702927357754,74.5,0.6541576839270672
Judgment and Decision Making,1.3089969389957472,75.0,0.6517337226061798
Judgment and Decision Making,1.3177235852557188,75.5,0.6492143045104438
Judgment and Decision Making,1.3264502315156905,76.0,0.6465963374325513
Judgment and Decision Making,1.335176877775662,76.5,0.6438769847091345
Judgment and Decision Making,1.3439035240356338,77.0,0.6410536809927383
Judgment and Decision Making,1.3526301702956054,77.5,0.6381241465675928
Judgment and Decision Making,1.361356816555577,78.0,0.6350864001135359
Judgment and Decision Making,1.3700834628155487,78.5,0.6319387698331678
Judgment and Decision Making,1.3788101090755203,79.0,0.6286799028684843
Judgment and Decision Making,1.387536755335492,79.5,0.6253087729448262
Judgment and Decision Making,1.3962634015954636,80.0,0.6218246861918725
Judgment and Decision Making,1.4049900478554354,80.5,0.6182272851035454
Judgment and Decision Making,1.413716694115407,81.0,0.6145165506110143
Judgment and Decision Making,1.4224433403753787,81.5,0.610692802255392
Judgment and Decision Making,1.4311699866353502,82.0,0.6067566964591841
Judgment and Decision Making,1.4398966328953218,82.5,0.602709222907956
Judgment and Decision Making,1.4486232791552935,83.0,0.5985516990660315
Judgment and Decision Making,1.457349925415265,83.5,0.594285762862187
Judgment and Decision Making,1.4660765716752369,84.0,0.5899133635932727
Judgment and Decision Making,1.4748032179352084,84.5,0.58543675110536
Judgment and Decision Making,1.4835298641951802,85.0,0.5808584633233369
Judgment and Decision Making,1.4922565104551517,85.5,0.5761813122108254
Judgment and Decision Making,1.5009831567151235,86.0,0.5714083682527354
Judgment and Decision Making,1.509709802975095,86.5,0.5665429435627468
Judgment and Decision Making,1.5184364492350666,87.0,0.5615885737273454
Judgment and Decision Making,1.5271630954950384,87.5,0.5565489985067882
Judgment and Decision Making,1.53588974175501,88.0,0.5514281415213653
Judgment and Decision Making,1.5446163880149817,88.5,0.5462300890585863
Judgment and Decision Making,1.5533430342749532,89.0,0.5409590681433487
Judgment and Decision Making,1.562069680534925,89.5,0.5356194240186786
Judgment and Decision Making,1.5707963267948966,90.0,0.5302155971892492
Judgment and Decision Making,1.5795229730548683,90.5,0.5247521001834852
Judgment and Decision Making,1.5882496193148399,91.0,0.5192334941926425
Judgment and Decision Making,1.5969762655748114,91.5,0.513664365746731
Judgment and Decision Making,1.6057029118347832,92.0,0.5080493035875112
Judgment and Decision Making,1.6144295580947547,92.5,0.502392875898
Judgment and Decision Making,1.6231562043547265,93.0,0.49669960804593816
Judgment and Decision Making,1.631882850614698,93.5,0.49097396099549734
Judgment and Decision Making,1.6406094968746698,94.0,0.4852203105371171
Judgment and Decision Making,1.6493361431346414,94.5,0.47944292747977996
Judgment and Decision Making,1.6580627893946132,95.0,0.47364595894325895
Judgment and Decision Making,1.6667894356545847,95.5,0.46783341087993535
Judgment and Decision Making,1.6755160819145565,96.00000000000001,0.4620091319467344
Judgment and Decision Making,1.684242728174528,96.5,0.45617679883759243
Judgment and Decision Making,1.6929693744344996,97.0,0.45033990317573835
Judgment and Decision Making,1.7016960206944713,97.5,0.44450174005300236
Judgment and Decision Making,1.710422666954443,98.0,0.4386653982904528
Judgment and Decision Making,1.7191493132144147,98.5,0.43283375248100714
Judgment and Decision Making,1.7278759594743862,99.0,0.42700945686036973
Judgment and Decision Making,1.736602605734358,99.5,0.4211949410378441
Judgment and Decision Making,1.7453292519943295,100.0,0.4153924076033832
Judgment and Decision Making,1.7540558982543013,100.50000000000001,0.4096038316117901
Judgment and Decision Making,1.7627825445142729,101.0,0.40383096192945295
Judgment and Decision Making,1.7715091907742444,101.5,0.3980753244134806
Judgment and Decision Making,1.7802358370342162,102.0,0.3923382268778016
Judgment and Decision Making,1.7889624832941877,102.5,0.3866207657858133
Judgment and Decision Making,1.7976891295541595,103.0,0.3809238345946848
Judgment and Decision Making,1.806415775814131,103.5,0.3752481336625767
Judgment and Decision Making,1.8151424220741028,104.0,0.36959418161696556
Judgment and Decision Making,1.8238690683340744,104.5,0.36396232807011436
Judgment and Decision Making,1.8325957145940461,105.00000000000001,0.35835276755660284
Judgment and Decision Making,1.8413223608540177,105.5,0.35276555455788
Judgment and Decision Making,1.8500490071139892,106.0,0.3472006194700844
Judgment and Decision Making,1.858775653373961,106.5,0.3416577853640318
Judgment and Decision Making,1.8675022996339325,107.0,0.33613678538032854
Judgment and Decision Making,1.8762289458939043,107.5,0.3306372805981263
Judgment and Decision Making,1.8849555921538759,108.0,0.3251588782131154
Judgment and Decision Making,1.8936822384138476,108.5,0.3197011498589839
Judgment and Decision Making,1.9024088846738192,109.0,0.3142636499067787
Judgment and Decision Making,1.911135530933791,109.50000000000001,0.30884593357835455
Judgment and Decision Making,1.9198621771937625,110.0,0.30344757471339084
Judgment and Decision Making,1.928588823453734,110.5,0.2980681830342282
Judgment and Decision Making,1.9373154697137058,111.0,0.292707420758985
Judgment and Decision Making,1.9460421159736774,111.5,0.28736501842097395
Judgment and Decision Making,1.9547687622336491,112.0,0.2820407897612591
Judgment and Decision Making,1.9634954084936207,112.5,0.27673464557118993
Judgment and Decision Making,1.9722220547535925,113.0,0.27144660637277374
Judgment and Decision Making,1.980948701013564,113.5,0.2661768138367143
Judgment and Decision Making,1.9896753472735358,114.00000000000001,0.2609255408506847
Judgment and Decision Making,1.9984019935335073,114.5,0.25569320016379987
Judgment and Decision Making,2.007128639793479,115.0,0.2504803515471512
Judgment and Decision Making,2.0158552860534504,115.49999999999999,0.24528770742451264
Judgment and Decision Making,2.0245819323134224,116.00000000000001,0.24011613694178052
Judgment and Decision Making,2.033308578573394,116.5,0.23496666845821335
Judgment and Decision Making,2.0420352248333655,117.0,0.22984049045693866
Judgment and Decision Making,2.050761871093337,117.5,0.22473895088637136
Judgment and Decision Making,2.059488517353309,118.00000000000001,0.21966355495796197
Judgment and Decision Making,2.0682151636132806,118.50000000000001,0.21461596143898212
Judgment and Decision Making,2.076941809873252,119.0,0.20959797749168976
Judgment and Decision Making,2.0856684561332237,119.5,0.2046115521221244
Judgment and Decision Making,2.0943951023931953,119.99999999999999,0.1996587683128242
Judgment and Decision Making,2.1031217486531673,120.50000000000001,0.19474183392387912
Judgment and Decision Making,2.111848394913139,121.0,0.18986307145582615
Judgment and Decision Making,2.1205750411731104,121.5,0.1850249067759105
Judgment and Decision Making,2.129301687433082,122.0,0.18022985691613155
Judgment and Decision Making,2.138028333693054,122.50000000000001,0.17548051705719978
Judgment and Decision Making,2.1467549799530254,123.00000000000001,0.17077954681706856
Judgment and Decision Making,2.155481626212997,123.5,0.1661296559660215
Judgment and Decision Making,2.1642082724729685,124.0,0.1615335896924292
Judgment and Decision Making,2.17293491873294,124.49999999999999,0.15699411354422493
Judgment and Decision Making,2.181661564992912,125.00000000000001,0.15251399817094008
Judgment and Decision Making,2.1903882112528836,125.5,0.1480960039898074
Judgment and Decision Making,2.199114857512855,126.0,0.14374286589703789
Judgment and Decision Making,2.2078415037728267,126.5,0.13945727814197692
Judgment and Decision Making,2.2165681500327987,127.00000000000001,0.13524187947748578
Judgment and Decision Making,2.2252947962927703,127.50000000000001,0.13109923869468193
Judgment and Decision Making,2.234021442552742,128.0,0.12703184064415896
Judgment and Decision Making,2.2427480888127134,128.5,0.12304207283910486
Judgment and Decision Making,2.251474735072685,129.0,0.11913221272840774
Judgment and Decision Making,2.260201381332657,129.5,0.11530441571999583
Judgment and Decision Making,2.2689280275926285,130.0,0.1115607040263878
Judgment and Decision Making,2.2776546738526,130.5,0.10790295639581485
Judgment and Decision Making,2.2863813201125716,131.0,0.10433289878343299
Judgment and Decision Making,2.2951079663725436,131.5,0.1008520960081369
Judgment and Decision Making,2.303834612632515,132.0,0.09746194443142625
Judgment and Decision Making,2.3125612588924866,132.5,0.09416366568573169
Judgment and Decision Making,2.321287905152458,133.0,0.09095830147067821
Judgment and Decision Making,2.3300145514124297,133.5,0.08784670942699983
Judgment and Decision Making,2.3387411976724017,134.0,0.08482956008932394
Judgment and Decision Making,2.3474678439323733,134.5,0.08190733491085239
Judgment and Decision Making,2.356194490192345,135.0,0.0790803253451581
Judgment and Decision Making,2.3649211364523164,135.5,0.0763486329629366
Judgment and Decision Making,2.3736477827122884,136.0,0.07371217057464302
Judgment and Decision Making,2.38237442897226,136.5,0.07117066432355668
Judgment and Decision Making,2.3911010752322315,137.0,0.06872365670796693
Judgment and Decision Making,2.399827721492203,137.5,0.06637051048590772
Judgment and Decision Making,2.4085543677521746,138.0,0.06411041341118554
Judgment and Decision Making,2.4172810140121466,138.5,0.061942383745373204
Judgment and Decision Making,2.426007660272118,139.0,0.059865276486984344
Judgment and Decision Making,2.4347343065320897,139.5,0.057877790256192496
Judgment and Decision Making,2.443460952792061,140.0,0.055978474771228665
Judgment and Decision Making,2.452187599052033,140.5,0.05416573885095097
Judgment and Decision Making,2.4609142453120048,141.0,0.05243785887703512
Judgment and Decision Making,2.4696408915719763,141.5,0.05079298764875192
Judgment and Decision Making,2.478367537831948,142.0,0.04922916356336801
Judgment and Decision Making,2.4870941840919194,142.5,0.04774432005579099
Judgment and Decision Making,2.4958208303518914,143.0,0.04633629523216093
Judgment and Decision Making,2.504547476611863,143.5,0.045002841633631184
Judgment and Decision Making,2.5132741228718345,144.0,0.04374163606854769
Judgment and Decision Making,2.522000769131806,144.5,0.04255028945359716
Judgment and Decision Making,2.530727415391778,145.0,0.041426356607205304
Judgment and Decision Making,2.5394540616517496,145.5,0.040367345941498385
Judgment and Decision Making,2.548180707911721,146.0,0.039370729002445155
Judgment and Decision Making,2.5569073541716927,146.5,0.03843394981134215
Judgment and Decision Making,2.5656340004316642,147.0,0.037554433964544165
